user_time,user_id,movie_id,movie_title,year,minute
2024-09-10T08:39:28,40653,aladdin+1992,aladdin,1992,74
2024-09-10T08:39:28,23990,ritual+2000,ritual,2000,87
2024-09-10T08:39:28,112673,little+otik+2001,little otik,2001,78
2024-09-10T08:39:28,120102,cool+runnings+1993,cool runnings,1993,39
2024-09-10T08:39:28,68810,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,94
2024-09-10T08:39:28,8284,bagdad+cafe+1987,bagdad cafe,1987,71
2024-09-10T08:39:28,13305,constantine+2005,constantine,2005,75
2024-09-10T08:39:28,36122,rally+round+the+flag_+boys+1958,rally round the flag_ boys,1958,42
2024-09-10T08:39:28,19848,the+late+mathias+pascal+1926,the late mathias pascal,1926,63
2024-09-10T08:39:28,100283,x-men+days+of+future+past+2014,x-men days of future past,2014,90
2024-09-10T08:39:28,134295,an+inconvenient+truth+2006,an inconvenient truth,2006,2
2024-09-10T08:39:28,844,the+new+age+1994,the new age,1994,83
2024-09-10T08:39:28,118723,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,dragon ball z broly - the legendary super saiyan,1993,64
2024-09-10T08:39:29,26396,inception+2010,inception,2010,22
2024-09-10T08:39:29,15320,caligula+1979,caligula,1979,132
2024-09-10T08:39:29,109157,im+not+rappaport+1996,im not rappaport,1996,51
2024-09-10T08:39:29,81574,inception+2010,inception,2010,93
2024-09-10T08:39:29,109511,vpeli+krmy+ja+kahtesti+laukeava+1997,vpeli krmy ja kahtesti laukeava,1997,60
2024-09-10T08:39:29,116798,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,158
2024-09-10T08:39:29,72705,dirty+dancing+1987,dirty dancing,1987,39
2024-09-10T08:39:29,21614,young+detective+dee+rise+of+the+sea+dragon+2013,young detective dee rise of the sea dragon,2013,93
2024-09-10T08:39:29,17060,edward+scissorhands+1990,edward scissorhands,1990,72
2024-09-10T08:39:29,146028,the+return+2003,the return,2003,46
2024-09-10T08:39:29,88635,germinal+1993,germinal,1993,148
2024-09-10T08:39:29,34154,the+trials+of+henry+kissinger+2002,the trials of henry kissinger,2002,54
2024-09-10T08:39:29,26298,seven+samurai+1954,seven samurai,1954,91
2024-09-10T08:39:29,97117,monsters_+inc.+2001,monsters_ inc.,2001,87
2024-09-10T08:39:29,99849,old+men+in+new+cars+in+china+they+eat+dogs+ii+2002,old men in new cars in china they eat dogs ii,2002,30
2024-09-10T08:39:29,25749,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,32
2024-09-10T08:39:29,92035,ponyo+2008,ponyo,2008,28
2024-09-10T08:39:29,62088,john+adams+2008,john adams,2008,6
2024-09-10T08:39:29,61354,fair+game+1995,fair game,1995,8
2024-09-10T08:39:29,118833,radio+free+albemuth+2010,radio free albemuth,2010,5
2024-09-10T08:39:29,108633,the+cranes+are+flying+1957,the cranes are flying,1957,14
2024-09-10T08:39:29,28043,double+indemnity+1944,double indemnity,1944,36
2024-09-10T08:39:29,144315,witness+1985,witness,1985,72
2024-09-10T08:39:29,73817,the+gospel+according+to+matthew+1964,the gospel according to matthew,1964,47
2024-09-10T08:39:29,120450,the+bridge+2006,the bridge,2006,40
2024-09-10T08:39:29,58061,american+grindhouse+2010,american grindhouse,2010,57
2024-09-10T08:39:29,41610,constantine+2005,constantine,2005,102
2024-09-10T08:39:29,104424,conan+the+barbarian+1982,conan the barbarian,1982,2
2024-09-10T08:39:29,19724,iron+man+2008,iron man,2008,25
2024-09-10T08:39:29,104281,the+shawshank+redemption+1994,the shawshank redemption,1994,96
2024-09-10T08:39:29,10121,visitor+q+2001,visitor q,2001,17
2024-09-10T08:39:29,137806,the+shining+1980,the shining,1980,3
2024-09-10T08:39:29,84668,dead+time+2007,dead time,2007,61
2024-09-10T08:39:29,75874,tangled+2010,tangled,2010,95
2024-09-10T08:39:29,144371,werner+-+beinhart+1990,werner - beinhart,1990,34
2024-09-10T08:39:29,136334,inception+2010,inception,2010,55
2024-09-10T08:39:29,115398,cast+a+deadly+spell+1991,cast a deadly spell,1991,74
2024-09-10T08:39:29,133975,for+me+and+my+gal+1942,for me and my gal,1942,92
2024-09-10T08:39:29,114043,rain+1932,rain,1932,84
2024-09-10T08:39:29,25121,one_+two_+three+1961,one_ two_ three,1961,73
2024-09-10T08:39:29,57360,meet+the+browns+2008,meet the browns,2008,91
2024-09-10T08:39:29,75958,my+neighbor+totoro+1988,my neighbor totoro,1988,2
2024-09-10T08:39:29,119168,peter+and+vandy+2009,peter and vandy,2009,12
2024-09-10T08:39:29,114847,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,84
2024-09-10T08:39:29,118363,the+wings+of+the+dove+1997,the wings of the dove,1997,96
2024-09-10T08:39:29,16041,silver+linings+playbook+2012,silver linings playbook,2012,94
2024-09-10T08:39:30,3660,yankee+doodle+dandy+1942,yankee doodle dandy,1942,42
2024-09-10T08:39:30,130814,battle+of+the+year+2013,battle of the year,2013,62
2024-09-10T08:39:30,122003,genevieve+1953,genevieve,1953,36
2024-09-10T08:39:30,69989,cinderella+ii+dreams+come+true+2002,cinderella ii dreams come true,2002,55
2024-09-10T08:39:30,65339,inception+2010,inception,2010,113
2024-09-10T08:39:30,7605,the+godfather+1972,the godfather,1972,131
2024-09-10T08:39:30,40468,terminator+2+judgment+day+1991,terminator 2 judgment day,1991,11
2024-09-10T08:39:30,24360,eat+a+bowl+of+tea+1989,eat a bowl of tea,1989,7
2024-09-10T08:39:30,19155,nightcrawler+2014,nightcrawler,2014,64
2024-09-10T08:39:30,5221,the+railway+man+2013,the railway man,2013,87
2024-09-10T08:39:30,91378,the+gods+must+be+crazy+1980,the gods must be crazy,1980,3
2024-09-10T08:39:30,119583,the+student+1988,the student,1988,54
2024-09-10T08:39:30,141034,gladiator+2000,gladiator,2000,14
2024-09-10T08:39:30,58259,gregoire+moulin+vs.+humanity+2001,gregoire moulin vs. humanity,2001,10
2024-09-10T08:39:30,120734,nymphomaniac+vol.+ii+2013,nymphomaniac vol. ii,2013,14
2024-09-10T08:39:30,85387,frozen+2013,frozen,2013,27
2024-09-10T08:39:30,122122,yonkers+joe+2008,yonkers joe,2008,2
2024-09-10T08:39:30,58031,the+naked+city+1948,the naked city,1948,14
2024-09-10T08:39:30,72261,under+capricorn+1949,under capricorn,1949,0
2024-09-10T08:39:30,75845,monsters_+inc.+2001,monsters_ inc.,2001,40
2024-09-10T08:39:30,1381,half+nelson+2006,half nelson,2006,62
2024-09-10T08:39:30,65617,seven+samurai+1954,seven samurai,1954,15
2024-09-10T08:39:30,122479,the+lineup+1958,the lineup,1958,66
2024-09-10T08:39:30,5672,reclaim+your+brain+2007,reclaim your brain,2007,34
2024-09-10T08:39:30,10548,ju-on+the+curse+2000,ju-on the curse,2000,19
2024-09-10T08:39:30,80565,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,16
2024-09-10T08:39:30,116992,the+aristocats+1970,the aristocats,1970,38
2024-09-10T08:39:30,66239,pulp+fiction+1994,pulp fiction,1994,138
2024-09-10T08:39:30,90984,spring_+summer_+fall_+winter...+and+spring+2003,spring_ summer_ fall_ winter... and spring,2003,70
2024-09-10T08:39:30,3382,the+hobbit+an+unexpected+journey+2012,the hobbit an unexpected journey,2012,53
2024-09-10T08:39:30,78547,volver+2006,volver,2006,49
2024-09-10T08:39:30,34534,rude+1995,rude,1995,87
2024-09-10T08:39:30,42028,last+vegas+2013,last vegas,2013,58
2024-09-10T08:39:30,78566,little+women+1949,little women,1949,48
2024-09-10T08:39:30,110637,leon+the+professional+1994,leon the professional,1994,69
2024-09-10T08:39:30,70713,free+money+1998,free money,1998,57
2024-09-10T08:39:30,28187,frankenhooker+1990,frankenhooker,1990,59
2024-09-10T08:39:30,19923,2001+a+space+odyssey+1968,2001 a space odyssey,1968,84
2024-09-10T08:39:30,80740,kikis+delivery+service+1989,kikis delivery service,1989,0
2024-09-10T08:39:30,54528,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,25
2024-09-10T08:39:30,99997,green+ice+1981,green ice,1981,47
2024-09-10T08:39:30,92789,auto+focus+2002,auto focus,2002,54
2024-09-10T08:39:30,7764,crumb+1994,crumb,1994,11
2024-09-10T08:39:30,69779,the+shining+1980,the shining,1980,128
2024-09-10T08:39:31,114753,seven+samurai+1954,seven samurai,1954,137
2024-09-10T08:39:31,29681,lakeview+terrace+2008,lakeview terrace,2008,85
2024-09-10T08:39:31,57342,the+wolf+of+wall+street+2013,the wolf of wall street,2013,159
2024-09-10T08:39:31,39082,the+lorax+2012,the lorax,2012,65
2024-09-10T08:39:31,13994,the+incredibles+2004,the incredibles,2004,9
2024-09-10T08:39:31,59574,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,77
2024-09-10T08:39:31,120285,targets+1968,targets,1968,43
2024-09-10T08:39:31,35305,a+fever+in+the+blood+1961,a fever in the blood,1961,90
2024-09-10T08:39:31,30009,blind+alley+1939,blind alley,1939,21
2024-09-10T08:39:31,69201,princess+yang+kwei+fei+1955,princess yang kwei fei,1955,70
2024-09-10T08:39:31,7649,a+bugs+life+1998,a bugs life,1998,72
2024-09-10T08:39:31,46806,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,72
2024-09-10T08:39:31,86468,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,22
2024-09-10T08:39:31,53172,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,140
2024-09-10T08:39:31,27708,scarface+1983,scarface,1983,152
2024-09-10T08:39:31,113846,cold+turkey+1971,cold turkey,1971,26
2024-09-10T08:39:31,1075,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,13
2024-09-10T08:39:31,130901,far+out+isnt+far+enough+the+tomi+ungerer+story+2012,far out isnt far enough the tomi ungerer story,2012,79
2024-09-10T08:39:31,45376,around+the+world+1943,around the world,1943,55
2024-09-10T08:39:31,77208,flu+2013,flu,2013,73
2024-09-10T08:39:31,61016,the+best+of+me+2014,the best of me,2014,34
2024-09-10T08:39:31,24732,ratatouille+2007,ratatouille,2007,107
2024-09-10T08:39:31,8296,how+to+train+your+dragon+2010,how to train your dragon,2010,41
2024-09-10T08:39:31,4204,inception+2010,inception,2010,73
2024-09-10T08:39:31,85317,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,152
2024-09-10T08:39:31,113589,american+hustle+2013,american hustle,2013,6
2024-09-10T08:39:31,119745,127+hours+2010,127 hours,2010,5
2024-09-10T08:39:31,83052,four+weddings+and+a+funeral+1994,four weddings and a funeral,1994,23
2024-09-10T08:39:31,25170,the+wayward+bus+1957,the wayward bus,1957,34
2024-09-10T08:39:31,757,big+hero+6+2014,big hero 6,2014,56
2024-09-10T08:39:31,72904,sullivans+travels+1941,sullivans travels,1941,52
2024-09-10T08:39:31,77357,black+sea+2014,black sea,2014,65
2024-09-10T08:39:31,144864,the+affair+of+the+necklace+2001,the affair of the necklace,2001,105
2024-09-10T08:39:31,147171,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,40
2024-09-10T08:39:31,30925,the+white+sun+of+the+desert+1970,the white sun of the desert,1970,53
2024-09-10T08:39:31,81020,the+last+picture+show+1971,the last picture show,1971,39
2024-09-10T08:39:31,33454,whiplash+2014,whiplash,2014,56
2024-09-10T08:39:31,98168,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,87
2024-09-10T08:39:31,135778,fight+club+1999,fight club,1999,67
2024-09-10T08:39:31,128671,the+other+dream+team+2012,the other dream team,2012,67
2024-09-10T08:39:31,73395,ten+minutes+older+the+cello+2002,ten minutes older the cello,2002,38
2024-09-10T08:39:31,140327,guardians+of+the+galaxy+2014,guardians of the galaxy,2014,49
2024-09-10T08:39:31,38540,i+wanna+hold+your+hand+1978,i wanna hold your hand,1978,89
2024-09-10T08:39:31,40944,hitman+2007,hitman,2007,4
2024-09-10T08:39:31,128205,inception+2010,inception,2010,84
2024-09-10T08:39:32,119743,cinderella+2015,cinderella,2015,55
2024-09-10T08:39:32,99599,dead+man+down+2013,dead man down,2013,47
2024-09-10T08:39:32,30712,samouras+2002,samouras,2002,12
2024-09-10T08:39:32,107576,about+time+2013,about time,2013,59
2024-09-10T08:39:32,135615,the+wages+of+fear+1953,the wages of fear,1953,99
2024-09-10T08:39:32,55693,flesh+and+the+devil+1926,flesh and the devil,1926,81
2024-09-10T08:39:32,125328,fury+2014,fury,2014,78
2024-09-10T08:39:32,47343,loco+love+2003,loco love,2003,53
2024-09-10T08:39:32,125830,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,26
2024-09-10T08:39:32,63044,oyster+farmer+2005,oyster farmer,2005,20
2024-09-10T08:39:32,53358,the+shawshank+redemption+1994,the shawshank redemption,1994,131
2024-09-10T08:39:32,97640,spider-man+2002,spider-man,2002,1
2024-09-10T08:39:32,70880,dumbo+1941,dumbo,1941,60
2024-09-10T08:39:32,135374,zeitgeist+moving+forward+2011,zeitgeist moving forward,2011,10
2024-09-10T08:39:32,81773,the+adventures+of+huck+finn+1993,the adventures of huck finn,1993,94
2024-09-10T08:39:32,91099,the+adventures+of+sebastian+cole+1998,the adventures of sebastian cole,1998,42
2024-09-10T08:39:32,119281,tower+heist+2011,tower heist,2011,22
2024-09-10T08:39:32,32251,independence+day+1996,independence day,1996,25
2024-09-10T08:39:32,117815,the+gold+bug+2014,the gold bug,2014,25
2024-09-10T08:39:32,82972,finding+nemo+2003,finding nemo,2003,20
2024-09-10T08:39:32,137485,bad+words+2013,bad words,2013,5
2024-09-10T08:39:32,132646,the+alamo+1960,the alamo,1960,69
2024-09-10T08:39:32,97484,russian+doll+2001,russian doll,2001,6
2024-09-10T08:39:32,21234,the+fifth+element+1997,the fifth element,1997,107
2024-09-10T08:39:32,142104,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,30
2024-09-10T08:39:32,64367,spider-man+2002,spider-man,2002,67
2024-09-10T08:39:32,24143,veer-zaara+2004,veer-zaara,2004,68
2024-09-10T08:39:32,95779,kevin+hart+let+me+explain+2013,kevin hart let me explain,2013,45
2024-09-10T08:39:32,41113,terminator+2+judgment+day+1991,terminator 2 judgment day,1991,64
2024-09-10T08:39:32,16198,gone+with+the+wind+1939,gone with the wind,1939,169
2024-09-10T08:39:32,11555,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,132
2024-09-10T08:39:32,49984,lady+chatterleys+lover+1981,lady chatterleys lover,1981,74
2024-09-10T08:39:32,85278,the+matrix+1999,the matrix,1999,23
2024-09-10T08:39:32,79514,angele+1934,angele,1934,82
2024-09-10T08:39:33,133464,the+century+of+the+self+2002,the century of the self,2002,140
2024-09-10T08:39:33,39855,le+pont+du+nord+1982,le pont du nord,1982,109
2024-09-10T08:39:33,5608,reign+over+me+2007,reign over me,2007,73
2024-09-10T08:39:33,139379,the+rocker+2008,the rocker,2008,37
2024-09-10T08:39:33,38418,evangelion+2.0+you+can+not+advance+2009,evangelion 2.0 you can not advance,2009,53
2024-09-10T08:39:33,84844,my+neighbor+totoro+1988,my neighbor totoro,1988,77
2024-09-10T08:39:33,33643,the+good_+the+bad+and+the+ugly+1966,the good_ the bad and the ugly,1966,112
2024-09-10T08:39:33,28044,welcome+to+new+york+2014,welcome to new york,2014,27
2024-09-10T08:39:33,8460,straw+dogs+1971,straw dogs,1971,42
2024-09-10T08:39:33,90232,time+after+time+1979,time after time,1979,21
2024-09-10T08:39:33,72677,scrooge+1970,scrooge,1970,20
2024-09-10T08:39:33,43990,the+skys+the+limit+1943,the skys the limit,1943,38
2024-09-10T08:39:33,57738,1900+1976,1900,1976,39
2024-09-10T08:39:33,118988,goodbye_+mr.+chips+1969,goodbye_ mr. chips,1969,115
2024-09-10T08:39:33,81287,forbidden+planet+1956,forbidden planet,1956,40
2024-09-10T08:39:33,63452,body+heat+1981,body heat,1981,101
2024-09-10T08:39:33,140455,the+letter+1999,the letter,1999,37
2024-09-10T08:39:33,69812,the+wind+that+shakes+the+barley+2006,the wind that shakes the barley,2006,90
2024-09-10T08:39:33,25289,the+terminator+1984,the terminator,1984,80
2024-09-10T08:39:33,108050,the+maze+runner+2014,the maze runner,2014,8
2024-09-10T08:39:33,64529,grown+up+movie+star+2009,grown up movie star,2009,11
2024-09-10T08:39:33,96613,911+in+plane+site+2004,911 in plane site,2004,23
2024-09-10T08:39:33,110470,beer+1985,beer,1985,17
2024-09-10T08:39:33,94118,twentieth+century+1934,twentieth century,1934,39
2024-09-10T08:39:33,79587,be+with+me+2005,be with me,2005,40
2024-09-10T08:39:33,126038,inequality+for+all+2013,inequality for all,2013,6
2024-09-10T08:39:33,138098,ghostbusters+1984,ghostbusters,1984,24
2024-09-10T08:39:33,127903,space+milkshake+2012,space milkshake,2012,26
2024-09-10T08:39:33,118215,gattaca+1997,gattaca,1997,79
2024-09-10T08:39:33,52846,all+the+rage+1999,all the rage,1999,29
2024-09-10T08:39:33,23387,watercolors+2008,watercolors,2008,83
2024-09-10T08:39:33,111409,sex+tape+2014,sex tape,2014,24
2024-09-10T08:39:33,89030,fight+club+1999,fight club,1999,122
2024-09-10T08:39:33,145141,straw+dogs+1971,straw dogs,1971,112
2024-09-10T08:39:33,47258,pokmon+the+movie+white+victini+and+zekrom+2011,pokmon the movie white victini and zekrom,2011,35
2024-09-10T08:39:33,31852,never+say+never+again+1983,never say never again,1983,127
2024-09-10T08:39:33,106064,the+imaginarium+of+doctor+parnassus+2009,the imaginarium of doctor parnassus,2009,19
2024-09-10T08:39:33,147137,cloudy+with+a+chance+of+meatballs+2+2013,cloudy with a chance of meatballs 2,2013,75
2024-09-10T08:39:33,95658,forced+to+kill+1994,forced to kill,1994,72
2024-09-10T08:39:33,16713,for+a+few+dollars+more+1965,for a few dollars more,1965,111
2024-09-10T08:39:33,9933,youre+gonna+miss+me+a+film+about+roky+erickson+2007,youre gonna miss me a film about roky erickson,2007,82
2024-09-10T08:39:33,53121,the+three+musketeers+1921,the three musketeers,1921,94
2024-09-10T08:39:33,128326,brewster+mccloud+1970,brewster mccloud,1970,93
2024-09-10T08:39:33,91977,true+lies+1994,true lies,1994,77
2024-09-10T08:39:33,99948,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,82
2024-09-10T08:39:33,14568,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,65
2024-09-10T08:39:33,42120,fight+club+1999,fight club,1999,114
2024-09-10T08:39:33,22559,one+small+hitch+2013,one small hitch,2013,22
2024-09-10T08:39:33,14070,the+mother+and+the+whore+1973,the mother and the whore,1973,141
2024-09-10T08:39:34,10632,i_+robot+2004,i_ robot,2004,27
2024-09-10T08:39:34,68122,back+to+the+future+1985,back to the future,1985,94
2024-09-10T08:39:34,27680,breach+2007,breach,2007,40
2024-09-10T08:39:34,40966,the+rookie+2002,the rookie,2002,18
2024-09-10T08:39:34,41152,a+short+film+about+killing+1989,a short film about killing,1989,3
2024-09-10T08:39:34,76030,glory+road+2006,glory road,2006,57
2024-09-10T08:39:34,100523,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,159
2024-09-10T08:39:34,26475,shrek+2+2004,shrek 2,2004,37
2024-09-10T08:39:34,108866,the+weeping+meadow+2004,the weeping meadow,2004,65
2024-09-10T08:39:34,87582,allegro+2005,allegro,2005,85
2024-09-10T08:39:34,106007,a+lady+of+chance+1928,a lady of chance,1928,63
2024-09-10T08:39:34,136581,wicker+park+2004,wicker park,2004,8
2024-09-10T08:39:34,83963,the+undefeated+2011,the undefeated,2011,96
2024-09-10T08:39:34,148154,ratatouille+2007,ratatouille,2007,31
2024-09-10T08:39:34,97416,constantine+2005,constantine,2005,33
2024-09-10T08:39:34,83893,the+new+land+1972,the new land,1972,55
2024-09-10T08:39:34,132885,the+african+queen+1951,the african queen,1951,85
