user_time,user_id,movie_id,movie_title,year,rating
2024-10-14T15:52:23,229154,inception+2010,inception,2010,4
2024-10-14T15:52:23,401104,the+stranger+1967,the stranger,1967,3
2024-10-14T15:52:24,24250,invincible+2006,invincible,2006,4
2024-10-14T15:52:24,152917,the+gold+rush+1925,the gold rush,1925,5
2024-10-14T15:52:24,420025,shutter+island+2010,shutter island,2010,4
2024-10-14T15:52:25,373476,beginners+2010,beginners,2010,4
2024-10-14T15:52:25,206087,dawn+of+the+planet+of+the+apes+2014,dawn of the planet of the apes,2014,3
2024-10-14T15:52:25,504866,the+lion+king+1994,the lion king,1994,5
2024-10-14T15:52:26,160788,home+among+strangers_+a+stranger+among+his+own+1974,home among strangers_ a stranger among his own,1974,3
2024-10-14T15:52:26,405220,welcome+to+new+york+2014,welcome to new york,2014,3
2024-10-14T15:52:27,157751,born+yesterday+1950,born yesterday,1950,4
2024-10-14T15:52:27,454622,the+good_+the+bad+and+the+ugly+1966,the good_ the bad and the ugly,1966,4
2024-10-14T15:52:31,478598,paris+was+a+woman+1996,paris was a woman,1996,4
2024-10-14T15:52:32,320315,mr.+nobody+2009,mr. nobody,2009,4
2024-10-14T15:52:32,408074,united+2011,united,2011,4
2024-10-14T15:52:32,412134,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-10-14T15:52:33,269263,charlie+chan+at+monte+carlo+1937,charlie chan at monte carlo,1937,3
2024-10-14T15:52:34,360318,deathsport+1978,deathsport,1978,5
2024-10-14T15:52:34,365873,men+in+black+1997,men in black,1997,4
2024-10-14T15:52:35,380529,timer+2009,timer,2009,3
2024-10-14T15:52:36,70319,coraline+2009,coraline,2009,4
2024-10-14T15:52:39,152109,the+intruders+2015,the intruders,2015,4
2024-10-14T15:52:41,114130,brother+bear+2003,brother bear,2003,4
2024-10-14T15:52:41,463538,sullivans+travels+1941,sullivans travels,1941,4
2024-10-14T15:52:41,272296,a+lady+of+chance+1928,a lady of chance,1928,3
2024-10-14T15:52:41,7317,miranda+1948,miranda,1948,3
2024-10-14T15:52:42,173880,son+in+law+1993,son in law,1993,3
2024-10-14T15:52:42,467102,rumble+fish+1983,rumble fish,1983,4
2024-10-14T15:52:43,279846,raging+bull+1980,raging bull,1980,5
2024-10-14T15:52:43,2094,out+of+the+past+1947,out of the past,1947,5
2024-10-14T15:52:44,289862,spirited+away+2001,spirited away,2001,4
2024-10-14T15:52:44,176235,into+the+deep+1994,into the deep,1994,3
2024-10-14T15:52:45,190490,into+the+woods+2014,into the woods,2014,3
2024-10-14T15:52:45,41230,calendar+1993,calendar,1993,4
2024-10-14T15:52:45,27987,ladies+in+lavender+2004,ladies in lavender,2004,5
2024-10-14T15:52:46,509266,the+kings+speech+2010,the kings speech,2010,3
2024-10-14T15:52:47,106545,courageous+2011,courageous,2011,4
2024-10-14T15:52:49,257675,the+old+gun+1975,the old gun,1975,4
2024-10-14T15:52:49,397082,gone+girl+2014,gone girl,2014,4
2024-10-14T15:52:50,466272,blade+runner+1982,blade runner,1982,4
2024-10-14T15:52:52,173082,monga+2010,monga,2010,4
2024-10-14T15:52:52,438954,invasion+of+the+body+snatchers+1978,invasion of the body snatchers,1978,5
2024-10-14T15:52:54,152771,the+square+2013,the square,2013,4
2024-10-14T15:52:54,470856,the+matrix+1999,the matrix,1999,4
2024-10-14T15:52:55,148292,strawberry+wine+2009,strawberry wine,2009,4
2024-10-14T15:52:55,176056,the+cure+1995,the cure,1995,4
2024-10-14T15:52:57,296832,the+last+seven+2010,the last seven,2010,4
2024-10-14T15:52:58,428762,high+heels+and+low+lifes+2001,high heels and low lifes,2001,3
2024-10-14T15:52:59,80887,the+mambo+kings+1992,the mambo kings,1992,3
2024-10-14T15:52:59,253330,swing+time+1936,swing time,1936,5
2024-10-14T15:53,220916,where+eagles+dare+1968,where eagles dare,1968,3
2024-10-14T15:53:02,311216,despicable+me+2+2013,despicable me 2,2013,3
2024-10-14T15:53:03,208049,pulp+fiction+1994,pulp fiction,1994,5
2024-10-14T15:53:03,283798,kwaidan+1964,kwaidan,1964,4
2024-10-14T15:53:04,125958,always+1985,always,1985,4
2024-10-14T15:53:05,268740,the+loss+of+a+teardrop+diamond+2008,the loss of a teardrop diamond,2008,3
2024-10-14T15:53:05,190493,slc+punk+1998,slc punk,1998,4
2024-10-14T15:53:06,264653,spider-man+2002,spider-man,2002,3
2024-10-14T15:53:08,140297,night+moves+2014,night moves,2014,4
2024-10-14T15:53:09,253055,social+genocide+2004,social genocide,2004,3
2024-10-14T15:53:10,333064,fists+in+the+pocket+1965,fists in the pocket,1965,4
2024-10-14T15:53:11,131833,the+nuns+story+1959,the nuns story,1959,5
2024-10-14T15:53:12,441073,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,5
2024-10-14T15:53:12,94947,true+colors+1991,true colors,1991,3
2024-10-14T15:53:13,71644,how+to+train+your+dragon+2010,how to train your dragon,2010,5
2024-10-14T15:53:14,88323,the+truth+of+lie+2011,the truth of lie,2011,4
2024-10-14T15:53:14,107765,lantismite+2012,lantismite,2012,3
2024-10-14T15:53:16,427876,inglourious+basterds+2009,inglourious basterds,2009,5
2024-10-14T15:53:16,520565,class+of+1999+1990,class of 1999,1990,4
2024-10-14T15:53:17,99909,house+of+games+1987,house of games,1987,3
2024-10-14T15:53:17,300471,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,4
2024-10-14T15:53:17,141969,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,5
2024-10-14T15:53:17,25536,warlock+1989,warlock,1989,2
2024-10-14T15:53:17,295633,its+the+great+pumpkin_+charlie+brown+1966,its the great pumpkin_ charlie brown,1966,4
2024-10-14T15:53:19,120630,genesis+1998,genesis,1998,4
2024-10-14T15:53:19,386738,shutter+island+2010,shutter island,2010,5
2024-10-14T15:53:20,127726,the+shining+1980,the shining,1980,5
2024-10-14T15:53:22,204600,band+of+outsiders+1964,band of outsiders,1964,4
2024-10-14T15:53:23,118600,rio+bravo+1959,rio bravo,1959,4
2024-10-14T15:53:23,375659,nuns+on+the+run+1990,nuns on the run,1990,3
2024-10-14T15:53:25,263653,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,4
2024-10-14T15:53:25,305410,nowhere+boy+2009,nowhere boy,2009,4
2024-10-14T15:53:26,232774,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,4
2024-10-14T15:53:26,436146,ronin+1998,ronin,1998,4
2024-10-14T15:53:27,498150,the+incredibles+2004,the incredibles,2004,4
2024-10-14T15:53:27,244075,casino+royale+2006,casino royale,2006,4
2024-10-14T15:53:31,71680,close+encounters+of+the+third+kind+1977,close encounters of the third kind,1977,3
2024-10-14T15:53:31,230876,actresses+2007,actresses,2007,3
2024-10-14T15:53:33,41662,the+godfather+1972,the godfather,1972,5
2024-10-14T15:53:33,282696,the+prey+2011,the prey,2011,3
2024-10-14T15:53:35,93871,dangerous+beauty+1998,dangerous beauty,1998,4
2024-10-14T15:53:35,104308,how+to+train+your+dragon+2010,how to train your dragon,2010,3
2024-10-14T15:53:36,212073,just+add+water+2008,just add water,2008,3
2024-10-14T15:53:36,517359,big+river+man+2009,big river man,2009,4
2024-10-14T15:53:39,96019,color+of+night+1994,color of night,1994,3
2024-10-14T15:53:40,428861,pygmalion+1938,pygmalion,1938,4
2024-10-14T15:53:40,261387,die+hard+1988,die hard,1988,4
2024-10-14T15:53:41,66825,the+last+seduction+1994,the last seduction,1994,4
2024-10-14T15:53:41,108835,mulan+1998,mulan,1998,4
2024-10-14T15:53:44,340513,anchorman+2+the+legend+continues+2013,anchorman 2 the legend continues,2013,3
2024-10-14T15:53:47,98693,all+this_+and+heaven+too+1940,all this_ and heaven too,1940,4
2024-10-14T15:53:47,307364,twentieth+century+1934,twentieth century,1934,4
2024-10-14T15:53:48,46084,odd+man+out+1947,odd man out,1947,4
2024-10-14T15:53:49,461070,in+order+not+to+be+here+2003,in order not to be here,2003,3
2024-10-14T15:53:52,422037,ariel+1988,ariel,1988,3
2024-10-14T15:53:52,298851,up+2009,up,2009,4
2024-10-14T15:53:52,414261,un+marido+de+ida+y+vuelta+1957,un marido de ida y vuelta,1957,4
2024-10-14T15:53:54,293941,kingsman+the+secret+service+2015,kingsman the secret service,2015,4
2024-10-14T15:53:54,100189,the+secret+world+of+arrietty+2010,the secret world of arrietty,2010,4
2024-10-14T15:53:55,374119,the+imitation+game+2014,the imitation game,2014,3
2024-10-14T15:53:57,354327,lady+and+the+tramp+1955,lady and the tramp,1955,4
2024-10-14T15:53:57,84507,justice+league+the+flashpoint+paradox+2013,justice league the flashpoint paradox,2013,5
2024-10-14T15:53:58,180082,terrorvision+1986,terrorvision,1986,3
2024-10-14T15:53:58,327691,cheeky+2000,cheeky,2000,3
2024-10-14T15:54,149985,open+water+2004,open water,2004,3
2024-10-14T15:54,47682,in+the+shadow+of+the+moon+2007,in the shadow of the moon,2007,4
2024-10-14T15:54,322927,the+mask+1994,the mask,1994,4
2024-10-14T15:54:01,148541,mr.+bjarnfrearson+2009,mr. bjarnfrearson,2009,4
2024-10-14T15:54:01,95611,stonehearst+asylum+2014,stonehearst asylum,2014,3
2024-10-14T15:54:02,369564,three+colors+blue+1993,three colors blue,1993,4
2024-10-14T15:54:02,106913,american+pastime+2007,american pastime,2007,4
2024-10-14T15:54:02,417622,my+neighbor+totoro+1988,my neighbor totoro,1988,5
2024-10-14T15:54:02,377987,robin+williams+weapons+of+self+destruction+2009,robin williams weapons of self destruction,2009,3
2024-10-14T15:54:02,361554,lucifer+rising+1974,lucifer rising,1974,3
2024-10-14T15:54:02,86894,cinderella+2015,cinderella,2015,3
2024-10-14T15:54:03,295094,the+fifth+element+1997,the fifth element,1997,5
2024-10-14T15:54:03,114928,the+tale+of+the+princess+kaguya+2013,the tale of the princess kaguya,2013,3
2024-10-14T15:54:03,454098,martyrs+2008,martyrs,2008,3
2024-10-14T15:54:06,326653,nine+dead+2010,nine dead,2010,3
2024-10-14T15:54:06,369388,nemesis+3+time+lapse+1996,nemesis 3 time lapse,1996,4
2024-10-14T15:54:06,93249,noahs+ark+1999,noahs ark,1999,4
2024-10-14T15:54:08,230498,passage+to+marseille+1944,passage to marseille,1944,4
2024-10-14T15:54:09,365966,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,5
2024-10-14T15:54:09,312108,nausica+of+the+valley+of+the+wind+1984,nausica of the valley of the wind,1984,4
2024-10-14T15:54:09,284431,the+hidden+face+2011,the hidden face,2011,4
2024-10-14T15:54:09,243956,the+inn+of+the+sixth+happiness+1958,the inn of the sixth happiness,1958,4
2024-10-14T15:54:10,201119,the+red+shoes+1948,the red shoes,1948,5
2024-10-14T15:54:10,330426,inception+2010,inception,2010,5
2024-10-14T15:54:10,72551,blackhat+2015,blackhat,2015,3
2024-10-14T15:54:12,140784,the+questor+tapes+1974,the questor tapes,1974,3
2024-10-14T15:54:12,196239,how+to+train+your+dragon+2010,how to train your dragon,2010,4
2024-10-14T15:54:12,165331,howls+moving+castle+2004,howls moving castle,2004,2
2024-10-14T15:54:13,362699,in+the+name+of+the+father+1993,in the name of the father,1993,5
2024-10-14T15:54:14,159201,hercules+1997,hercules,1997,3
2024-10-14T15:54:14,397844,shes+out+of+my+league+2010,shes out of my league,2010,3
2024-10-14T15:54:16,329747,forbidden+planet+1956,forbidden planet,1956,3
2024-10-14T15:54:17,365623,unlawful+entry+1992,unlawful entry,1992,4
2024-10-14T15:54:18,519044,se7en+1995,se7en,1995,4
2024-10-14T15:54:19,173234,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
2024-10-14T15:54:21,272892,satantango+1994,satantango,1994,5
2024-10-14T15:54:22,167654,cinderella+1950,cinderella,1950,3
2024-10-14T15:54:24,199981,pulp+fiction+1994,pulp fiction,1994,5
2024-10-14T15:54:24,5353,castle+in+the+sky+1986,castle in the sky,1986,4
2024-10-14T15:54:25,332407,case+39+2009,case 39,2009,3
2024-10-14T15:54:25,170196,only+daughter+2013,only daughter,2013,4
2024-10-14T15:54:26,279619,all+the+presidents+men+1976,all the presidents men,1976,4
2024-10-14T15:54:26,42408,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-10-14T15:54:27,324946,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,5
2024-10-14T15:54:28,307505,small+change+1976,small change,1976,4
2024-10-14T15:54:29,430541,the+raven+1935,the raven,1935,3
2024-10-14T15:54:30,462218,magic++bird+a+courtship+of+rivals+2010,magic  bird a courtship of rivals,2010,4
2024-10-14T15:54:31,110634,mulan+1998,mulan,1998,4
2024-10-14T15:54:32,191134,a+bugs+life+1998,a bugs life,1998,3
2024-10-14T15:54:33,12610,lost+boys+of+sudan+2003,lost boys of sudan,2003,3
2024-10-14T15:54:33,381254,the+stranger+1991,the stranger,1991,3
2024-10-14T15:54:33,438035,stray+dogs+2014,stray dogs,2014,3
2024-10-14T15:54:34,17051,chaos+2005,chaos,2005,4
2024-10-14T15:54:35,401800,the+secret+in+their+eyes+2009,the secret in their eyes,2009,5
2024-10-14T15:54:36,164859,the+lion+king+1994,the lion king,1994,3
2024-10-14T15:54:36,86503,a+soldiers+daughter+never+cries+1998,a soldiers daughter never cries,1998,4
2024-10-14T15:54:37,432139,single+white+female+2+the+psycho+2005,single white female 2 the psycho,2005,3
2024-10-14T15:54:38,201056,village+of+the+damned+1960,village of the damned,1960,3
2024-10-14T15:54:38,382199,outskirts+1933,outskirts,1933,4
2024-10-14T15:54:38,210159,drowning+by+numbers+1988,drowning by numbers,1988,4
2024-10-14T15:54:40,168274,charlie+chans+secret+1936,charlie chans secret,1936,4
2024-10-14T15:54:44,364434,alien+1979,alien,1979,4
2024-10-14T15:54:44,404443,witness+1985,witness,1985,4
2024-10-14T15:54:44,185968,casino+royale+2006,casino royale,2006,4
2024-10-14T15:54:45,147306,the+brave+little+toaster+1987,the brave little toaster,1987,4
2024-10-14T15:54:45,368232,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
2024-10-14T15:54:46,8297,a+tale+of+two+sisters+2003,a tale of two sisters,2003,4
2024-10-14T15:54:47,301950,the+ox-bow+incident+1943,the ox-bow incident,1943,4
2024-10-14T15:54:47,425876,delphine+1_+yvan+0+1996,delphine 1_ yvan 0,1996,4
2024-10-14T15:54:47,270824,the+lion+king+1994,the lion king,1994,4
2024-10-14T15:54:47,445204,the+seventh+seal+1957,the seventh seal,1957,4
2024-10-14T15:54:49,326299,immortal+beloved+1994,immortal beloved,1994,4
2024-10-14T15:54:50,221321,toy+story+3+2010,toy story 3,2010,5
2024-10-14T15:54:51,94494,the+key+1983,the key,1983,4
2024-10-14T15:54:51,389253,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,4
2024-10-14T15:54:52,266939,fight+club+1999,fight club,1999,3
2024-10-14T15:54:52,116983,all+the+presidents+men+1976,all the presidents men,1976,5
2024-10-14T15:54:52,180776,a+child+is+waiting+1963,a child is waiting,1963,4
2024-10-14T15:54:54,151137,the+last+truck+closing+of+a+gm+plant+2009,the last truck closing of a gm plant,2009,4
2024-10-14T15:54:55,97993,off+the+charts+the+song-poem+story+2003,off the charts the song-poem story,2003,4
2024-10-14T15:54:55,38636,open+season+3+2010,open season 3,2010,3
2024-10-14T15:54:56,43976,chizukos+younger+sister+1991,chizukos younger sister,1991,4
2024-10-14T15:54:56,293719,spirited+away+2001,spirited away,2001,5
2024-10-14T15:54:56,195286,rick+2003,rick,2003,3
2024-10-14T15:54:56,330142,o+brother_+where+art+thou+2000,o brother_ where art thou,2000,4
2024-10-14T15:54:57,99216,the+presidents+man+a+line+in+the+sand+2002,the presidents man a line in the sand,2002,3
2024-10-14T15:54:57,479667,the+fifth+element+1997,the fifth element,1997,3
2024-10-14T15:54:58,6942,dragon+ball+z+broly+-+second+coming+1994,dragon ball z broly - second coming,1994,3
2024-10-14T15:54:59,324932,toy+story+2+1999,toy story 2,1999,4
2024-10-14T15:54:59,18959,what+have+i+done+to+deserve+this+1984,what have i done to deserve this,1984,4
2024-10-14T15:55,409261,the+incredibles+2004,the incredibles,2004,3
2024-10-14T15:55:01,426996,after+fall_+winter+2012,after fall_ winter,2012,4
2024-10-14T15:55:01,421888,swades+we_+the+people+2004,swades we_ the people,2004,4
2024-10-14T15:55:02,469143,independence+day+1996,independence day,1996,3
2024-10-14T15:55:03,372244,funny+bones+1995,funny bones,1995,4
2024-10-14T15:55:03,173815,thoughtcrimes+2003,thoughtcrimes,2003,3
2024-10-14T15:55:03,169851,the+dunwich+horror+1970,the dunwich horror,1970,3
2024-10-14T15:55:04,474869,the+last+valley+1971,the last valley,1971,3
2024-10-14T15:55:04,281623,the+devil+wears+prada+2006,the devil wears prada,2006,5
2024-10-14T15:55:06,438511,the+imitation+game+2014,the imitation game,2014,4
2024-10-14T15:55:06,272152,monsters_+inc.+2001,monsters_ inc.,2001,4
2024-10-14T15:55:07,223491,tracers+2015,tracers,2015,3
2024-10-14T15:55:09,223211,down+in+the+delta+1998,down in the delta,1998,3
2024-10-14T15:55:13,33522,i_+robot+2004,i_ robot,2004,5
2024-10-14T15:55:13,365062,going+berserk+1983,going berserk,1983,3
2024-10-14T15:55:17,375065,adam+2009,adam,2009,3
2024-10-14T15:55:21,352282,mr.+morgans+last+love+2013,mr. morgans last love,2013,4
2024-10-14T15:55:21,21607,the+music+room+1958,the music room,1958,5
2024-10-14T15:55:21,77893,star+wars+1977,star wars,1977,5
2024-10-14T15:55:22,427215,toy+story+1995,toy story,1995,4
2024-10-14T15:55:22,188935,shoot+first_+die+later+1974,shoot first_ die later,1974,3
2024-10-14T15:55:25,412961,sin+nombre+2009,sin nombre,2009,4
2024-10-14T15:55:27,459289,one+flew+over+the+cuckoos+nest+1975,one flew over the cuckoos nest,1975,3
2024-10-14T15:55:27,197821,bolero+1984,bolero,1984,3
2024-10-14T15:55:29,198535,star+wars+1977,star wars,1977,4
2024-10-14T15:55:30,58345,tevye+1939,tevye,1939,4
2024-10-14T15:55:31,55768,the+simple+life+of+noah+dearborn+1999,the simple life of noah dearborn,1999,4
2024-10-14T15:55:31,449277,shes+the+one+1996,shes the one,1996,3
2024-10-14T15:55:32,409715,tyson+2008,tyson,2008,4
2024-10-14T15:55:32,97833,blondie+knows+best+1946,blondie knows best,1946,5
2024-10-14T15:55:33,105545,empire+records+1995,empire records,1995,4
2024-10-14T15:55:33,44301,the+importance+of+being+earnest+2002,the importance of being earnest,2002,3
2024-10-14T15:55:34,158287,master+and+commander+the+far+side+of+the+world+2003,master and commander the far side of the world,2003,4
2024-10-14T15:55:34,63849,by+the+law+1926,by the law,1926,3
2024-10-14T15:55:36,426577,skies+above+the+landscape+2006,skies above the landscape,2006,4
2024-10-14T15:55:37,413328,animals+united+2010,animals united,2010,3
2024-10-14T15:55:38,73563,iron+sky+2012,iron sky,2012,3
2024-10-14T15:55:39,487233,monty+python+and+the+holy+grail+1975,monty python and the holy grail,1975,5
2024-10-14T15:55:40,284311,the+aura+2005,the aura,2005,4
2024-10-14T15:55:40,293102,age+of+dinosaurs+2013,age of dinosaurs,2013,3
2024-10-14T15:55:40,456930,animal+crackers+1930,animal crackers,1930,5
2024-10-14T15:55:41,53441,forbidden+planet+1956,forbidden planet,1956,3
2024-10-14T15:55:42,507681,harry+potter+and+the+prisoner+of+azkaban+2004,harry potter and the prisoner of azkaban,2004,5
2024-10-14T15:55:43,177041,ponyo+2008,ponyo,2008,4
